2256,xWxVZ,1era. convocatoria,NUEVO,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2015-12,No Tiene,MASCULINO,CHIMBOTE,14/04/2026 14:01:44
2257,zVvrM,1era. convocatoria,NUEVO,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2015-12,No Tiene,,,14/04/2026 14:01:44
2258,aazy6,1era. convocatoria,NUEVO,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2015-12,No Tiene,,,14/04/2026 14:01:44
2259,6ozrM,1era. convocatoria,NUEVO,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2015-12,No Tiene,,,14/04/2026 14:01:44
2260,V0A3m,1era. convocatoria,NUEVO,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2015-11,No Tiene,,,14/04/2026 14:01:44
2261,zVjxv,1era. convocatoria,NUEVO,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2015-12,No Tiene,MASCULINO,LIMA,14/04/2026 14:01:44
2262,8M8EL,1era. convocatoria,NUEVO,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2015-12,No Tiene,,,14/04/2026 14:01:44
2263,jlwDk,1era. convocatoria,NUEVO,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2015-12,No Tiene,,,14/04/2026 14:01:44
2264,1Wkeb,1era. convocatoria,NUEVO,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2015-12,No Tiene,FEMENINO,LIMA,14/04/2026 14:01:44
2265,PDqx2,1era. convocatoria,NUEVO,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2015-12,No Tiene,,,14/04/2026 14:01:44
2266,K8Ve1,1era. convocatoria,NUEVO,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2015-12,No Tiene,,,14/04/2026 14:01:44
2267,BnjaZ,1era. convocatoria,NUEVO,POSTULANTE,Tiene,Tiene,Tiene,500,1000,2015-11,Tiene,FEMENINO,TACNA,14/04/2026 14:01:44
2268,7boPG,1era. convocatoria,NUEVO,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2015-12,No Tiene,,,14/04/2026 14:01:44
2269,8MGQj,1era. convocatoria,NUEVO,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2015-12,No Tiene,,,14/04/2026 14:01:44
2270,vn6rW,1era. convocatoria,NUEVO,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2015-12,No Tiene,,,14/04/2026 14:01:44
2271,e6zyv,1era. convocatoria,NUEVO,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2015-12,No Tiene,,,14/04/2026 14:01:44
2272,peRo3,1era. convocatoria,NUEVO,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2015-12,No Tiene,,,14/04/2026 14:01:44
2273,xWoGV,1era. convocatoria,NUEVO,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2015-12,No Tiene,,,14/04/2026 14:01:44
2274,jla5R,1era. convocatoria,NUEVO,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2015-12,No Tiene,,,14/04/2026 14:01:44
2275,PD1KK,1era. convocatoria,NUEVO,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2015-12,No Tiene,,,14/04/2026 14:01:44
2276,WZ2KZ,1era. convocatoria,NUEVO,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2015-12,No Tiene,,,14/04/2026 14:01:44
2277,yE17z,1era. convocatoria,NUEVO,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2015-12,No Tiene,,,14/04/2026 14:01:44
2278,3x1Eq,1era. convocatoria,NUEVO,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2015-12,No Tiene,,,14/04/2026 14:01:44
2279,K81A7,1era. convocatoria,NUEVO,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2015-12,No Tiene,,,14/04/2026 14:01:44
2280,e6DZr,1era. convocatoria,NUEVO,POSTULANTE,Tiene,No tiene,Tiene,2000,200,2015-11,Tiene,,,14/04/2026 14:01:44
2281,bNp1R,1era. convocatoria,NUEVO,POSTULANTE,Tiene,Tiene,Tiene,21,2323,2015-11,Tiene,,,14/04/2026 14:01:44
2282,PD1zq,1era. convocatoria,CONTINUADOR,POSTULANTE,No Tiene,No tiene,Tiene,0,0,2015-11,No Tiene,FEMENINO,CALANA,14/04/2026 14:01:44
2283,peja1,1era. convocatoria,CONTINUADOR,POSTULANTE,Tiene,No tiene,Tiene,200,200,2015-11,No Tiene,MASCULINO,CALANA,14/04/2026 14:01:44
2284,vnqwk,1era. convocatoria,CONTINUADOR,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2015-11,No Tiene,,,14/04/2026 14:01:44
2285,O5py7,1era. convocatoria,CONTINUADOR,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2015-11,No Tiene,,,14/04/2026 14:01:44
2286,7bjWa,,CONTINUADOR,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2015-11,No Tiene,FEMENINO,CHORRILLOS,14/04/2026 14:01:44
2287,jlakv,2da. convocatoria,CONTINUADOR,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2015-11,No Tiene,MASCULINO,JESUS MARIA,14/04/2026 14:01:44
2288,zVjXy,1era. convocatoria,CONTINUADOR,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2015-11,No Tiene,FEMENINO,SAN JUAN DE LURIGANCHO,14/04/2026 14:01:44
2289,AldXZ,1era. convocatoria,CONTINUADOR,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2015-11,No Tiene,MASCULINO,LIMA,14/04/2026 14:01:44
2290,BnjXM,1era. convocatoria,CONTINUADOR,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2015-11,No Tiene,MASCULINO,LIMA,14/04/2026 14:01:44
2291,Nd1n8,1era. convocatoria,CONTINUADOR,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2015-11,No Tiene,MASCULINO,MIRAFLORES,14/04/2026 14:01:44
2292,g0WoN,1era. convocatoria,CONTINUADOR,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2015-11,No Tiene,MASCULINO,LIMA,14/04/2026 14:01:44
2293,BnjDQ,1era. convocatoria,CONTINUADOR,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2015-11,No Tiene,MASCULINO,LURIGANCHO,14/04/2026 14:01:44
2294,7bjEe,1era. convocatoria,CONTINUADOR,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2015-12,No Tiene,,,14/04/2026 14:01:44
2295,XGdde,1era. convocatoria,CONTINUADOR,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2015-12,No Tiene,MASCULINO,LIMA,14/04/2026 14:01:44
2296,7boaL,1era. convocatoria,CONTINUADOR,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2015-12,No Tiene,MASCULINO,PARIÑAS,14/04/2026 14:01:44
2297,XGdy1,1era. convocatoria,CONTINUADOR,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2015-12,No Tiene,FEMENINO,HUALLANCA,14/04/2026 14:01:44
2298,QDbLp,1era. convocatoria,CONTINUADOR,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2015-11,No Tiene,MASCULINO,MIRAFLORES,14/04/2026 14:01:44
2299,k70DX,1era. convocatoria,CONTINUADOR,POSTULANTE,No Tiene,No Tiene,No Tiene,,,2015-11,No Tiene,MASCULINO,JESUS MARIA,14/04/2026 14:01:44
2300,Bnjym,,CONTINUADOR,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2015-11,No Tiene,MASCULINO,VILLA MARIA DEL TRIUNFO,14/04/2026 14:01:44
401,8MPll,,,PADRE,Tiene,Tiene,Tiene,1500,1500,2016-01,Tiene,FEMENINO,SAN MARTIN DE PORRES,14/04/2026 14:01:45
402,jlOZ2,,,PADRE,Tiene,Tiene,Tiene,400,400,2016-01,Tiene,FEMENINO,LIMA,14/04/2026 14:01:45
403,1WZjv,,,PADRE,Tiene,Tiene,NO TIENE,200,200,2016-01,Tiene,MASCULINO,LINCHA,14/04/2026 14:01:45
404,OZPOG,,,PADRE,Tiene,Tiene,Tiene,750,750,2016-01,Tiene,FEMENINO,LA VICTORIA,14/04/2026 14:01:45
405,Eda8O,,,PADRE,No Tiene,Tiene,Tiene,280,200,2016-01,Tiene,MASCULINO,VENTANILLA,14/04/2026 14:01:45
406,8MP2p,,,PADRE,Tiene,Tiene,Tiene,750,750,2016-01,Tiene,MASCULINO,LIMA,14/04/2026 14:01:45
407,Pd0Vy,,,PADRE,Tiene,Tiene,-,750,400,2016-01,Tiene,MASCULINO,SAN JUAN DE MIRAFLORES,14/04/2026 14:01:45
408,1Meam,,,PADRE,No Tiene,No tiene,No Tiene,750,750,2016-01,Tiene,FEMENINO,SAN MARTIN DE PORRES,14/04/2026 14:01:45
409,jlO0k,,,PADRE,Tiene,Tiene,Tiene,759,100 ,2016-01,Tiene,FEMENINO,RIMAC,14/04/2026 14:01:45
410,WZGvZ,,,PADRE,Tiene,Tiene,Tiene,30,200,2016-01,Tiene,MASCULINO,ONGOY,14/04/2026 14:01:45
411,AlLrg,,,PADRE,Tiene,Tiene,Tiene,150,100,2016-01,Tiene,FEMENINO,IQUITOS,14/04/2026 14:01:45
412,38Gq,,,PADRE,Tiene,Tiene,Tiene,750,700,2016-01,Tiene,FEMENINO,PUENTE PIEDRA,14/04/2026 14:01:45
413,PDbrq,,,PADRE,Tiene,Tiene,++++,800,++,2016-01,Tiene,FEMENINO,PANGOA,14/04/2026 14:01:45
414,D2L57,,,PADRE,Tiene,Tiene,Tiene,150,100,2016-01,Tiene,MASCULINO,IQUITOS,14/04/2026 14:01:45
415,q2DOd,,,PADRE,Tiene,Tiene,Tiene,800,1500,2016-01,Tiene,FEMENINO,LIMA,14/04/2026 14:01:45
416,BbWg,,,PADRE,Tiene,No tiene,Tiene,800,800,2016-01,Tiene,FEMENINO,JESUS MARIA,14/04/2026 14:01:45
417,0Z5qv,,,PADRE,Tiene,Tiene,Tiene,400,300,2016-01,Tiene,MASCULINO,LA COIPA,14/04/2026 14:01:45
418,pem0O,,,PADRE,Tiene,Tiene,Tiene,250,250,2016-01,Tiene,MASCULINO,SAN JUAN DE MIRAFLORES,14/04/2026 14:01:45
419,P87EE,,,PADRE,Tiene,Tiene,Tiene,500,150,2016-01,Tiene,FEMENINO,SAN JUAN DE MIRAFLORES,14/04/2026 14:01:45
420,WZGBB,,,PADRE,Tiene,Tiene,no tiene,2200,1500,2016-01,Tiene,FEMENINO,LA ARENA,14/04/2026 14:01:45
421,dBAR7,,,PADRE,Tiene,Tiene,-,800,800,2016-01,Tiene,FEMENINO,LA ARENA,14/04/2026 14:01:45
422,WZG2W,1era. convocatoria,,PADRE,Tiene,Tiene,NO TIENE,2400,2104,2016-01,Tiene,MASCULINO,LIMA,14/04/2026 14:01:45
423,XGdPb,,,PADRE,No Tiene,Tiene,NO TIENE,500,500,2016-01,Tiene,MASCULINO,HUABAL,14/04/2026 14:01:45
424,ZebqM,,,PADRE,Tiene,Tiene,Tiene,750,700,2016-01,Tiene,FEMENINO,CARAZ,14/04/2026 14:01:45
425,w6kdb,,,PADRE,Tiene,Tiene,Tiene,0,0,2016-01,Tiene,FEMENINO,LIMA,14/04/2026 14:01:45
426,dBVXn,,,PADRE,Tiene,Tiene,no cuenta con e-mail,600,500,2016-01,Tiene,FEMENINO,BARRANCO,14/04/2026 14:01:45
427,L8beP,,,PADRE,No Tiene,Tiene,NO TIENE,1000,500,2016-01,Tiene,MASCULINO,COMAS,14/04/2026 14:01:45
428,xWkMV,,,PADRE,Tiene,Tiene,Tiene,1500,1200,2016-01,Tiene,FEMENINO,LIMA,14/04/2026 14:01:45
429,Pdnxz,,,PADRE,Tiene,Tiene,Tiene,1200,1200,2016-01,Tiene,MASCULINO,LURIGANCHO,14/04/2026 14:01:45
430,w6op5,1era. convocatoria,,PADRE,Tiene,Tiene,Tiene,2200.00,800.00,2016-01,Tiene,FEMENINO,MARCONA,14/04/2026 14:01:45
431,58N8d,,,PADRE,Tiene,Tiene,Tiene,1960,1400,2016-01,Tiene,FEMENINO,MARGOS,14/04/2026 14:01:45
432,mOm0,,,PADRE,Tiene,Tiene,NO TIENE,1200,300,2016-01,Tiene,FEMENINO,RIMAC,14/04/2026 14:01:45
433,GqplO,,,PADRE,Tiene,Tiene,Tiene,500,150 pasajes,2016-01,No Tiene,FEMENINO,LIMA,14/04/2026 14:01:45
434,BnAmZ,,,PADRE,Tiene,Tiene,Tiene,1000,1000,2016-01,Tiene,FEMENINO,VILLA MARIA DEL TRIUNFO,14/04/2026 14:01:45
435,w6kvZ,1era. convocatoria,,PADRE,No Tiene,Tiene,Tiene,1620,1443,2016-01,Tiene,MASCULINO,EL TAMBO,14/04/2026 14:01:45
436,zVNKR,1era. convocatoria,,PADRE,Tiene,Tiene,Tiene,1680,450,2016-01,Tiene,FEMENINO,ATE,14/04/2026 14:01:45
437,Ndqr0,1era. convocatoria,,PADRE,Tiene,Tiene,-,1650,400,2016-01,Tiene,MASCULINO,PUEBLO LIBRE,14/04/2026 14:01:45
438,6oBnk,,,PADRE,Tiene,Tiene,Tiene,800,600,2016-01,Tiene,MASCULINO,LIMA,14/04/2026 14:01:45
439,DdrjQ,,,PADRE,Tiene,Tiene,NO TIENE,800,400,2016-01,Tiene,FEMENINO,PUENTE PIEDRA,14/04/2026 14:01:45
440,jlOAR,,,PADRE,No Tiene,Tiene,Tiene,800,700,2016-01,Tiene,MASCULINO,EL AGUSTINO,14/04/2026 14:01:45
441,E215Z,,,PADRE,Tiene,Tiene,NO TIENE,750,750,2016-01,Tiene,,,14/04/2026 14:01:45
442,bNeqk,,,PADRE,Tiene,Tiene,NO TIENE,1400,1100,2016-01,Tiene,MASCULINO,AZANGARO,14/04/2026 14:01:45
443,QDAzq,,,PADRE,No Tiene,Tiene,No Tiene,0.00,0.00,2016-01,Tiene,FEMENINO,CHAUPIMARCA,14/04/2026 14:01:45
444,jlO3d,,,PADRE,Tiene,Tiene,ninguno,750,70,2016-01,Tiene,FEMENINO,SAN ANDRES,14/04/2026 14:01:45
445,Ml5mQ,,,PADRE,Tiene,Tiene,Tiene,600,600,2016-01,Tiene,FEMENINO,SAN MARTIN DE PORRES,14/04/2026 14:01:45
446,jKWLm,,,PADRE,Tiene,Tiene,Tiene,465,400,2016-01,Tiene,FEMENINO,LURIGANCHO,14/04/2026 14:01:45
447,E2GlM,,,PADRE,Tiene,No tiene,-,200,200,2016-01,Tiene,FEMENINO,IQUITOS,14/04/2026 14:01:45
448,2Ngeg,,,PADRE,No Tiene,No tiene,-,800,800,2016-01,Tiene,MASCULINO,HUANCABAMBA,14/04/2026 14:01:45
449,xWk2Z,,,PADRE,Tiene,Tiene,no tiene,2200,1500,2016-01,Tiene,FEMENINO,LA ARENA,14/04/2026 14:01:45
450,Xb8b0,,,PADRE,Tiene,Tiene,NO TIENE,750,400,2016-01,Tiene,FEMENINO,ALCA,14/04/2026 14:01:45
451,Qqodz,,,PADRE,Tiene,Tiene,Tiene,900,850,2016-01,Tiene,MASCULINO,LIMA,14/04/2026 14:01:45
452,Zebg0,1era. convocatoria,,PADRE,Tiene,Tiene,Tiene,800,400,2016-01,Tiene,MASCULINO,HUANCAYO,14/04/2026 14:01:45
453,zV3zz,,,PADRE,Tiene,Tiene,Tiene,1000,1000,2016-01,Tiene,MASCULINO,JESUS MARIA,14/04/2026 14:01:45
454,6xbZk,,,PADRE,No Tiene,No tiene,No Tiene,930,,2021-03,No Tiene,MASCULINO,,14/04/2026 14:01:45
455,RGXVr,,,PADRE,No Tiene,No tiene,No Tiene,0,,2021-03,No Tiene,FEMENINO,,14/04/2026 14:01:45
456,xPQNG,,,PADRE,Tiene,Tiene,Tiene,2000,1500,2019-09,Tiene,FEMENINO,,14/04/2026 14:01:45
457,QDG6q,1era. convocatoria,,PADRE,Tiene,Tiene,Tiene,1800,1500,2016-01,Tiene,FEMENINO,PUEBLO LIBRE,14/04/2026 14:01:45
458,e6dNA,1era. convocatoria,,PADRE,No Tiene,Tiene,Tiene,3228,2024,2016-01,Tiene,FEMENINO,CHICLAYO,14/04/2026 14:01:45
459,rnz5X,1era. convocatoria,,PADRE,Tiene,Tiene,Tiene,300,1808,2016-01,Tiene,MASCULINO,SAN MARTIN DE PORRES,14/04/2026 14:01:45
460,aaOQy,1era. convocatoria,,PADRE,Tiene,Tiene,no tiene,1500,600,2016-01,Tiene,MASCULINO,WANCHAQ,14/04/2026 14:01:45
461,eVdl7,,,PADRE,No Tiene,No tiene,No Tiene,1500,,2021-08,Tiene,FEMENINO,,14/04/2026 14:01:45
462,3xg7e,1era. convocatoria,,PADRE,Tiene,Tiene,Tiene,1200,1100,2016-01,Tiene,MASCULINO,SAN BORJA,14/04/2026 14:01:45
463,E21EZ,1era. convocatoria,,PADRE,Tiene,Tiene,Tiene,3500,3500,2016-01,Tiene,MASCULINO,PUEBLO LIBRE,14/04/2026 14:01:45
464,8MvXD,1era. convocatoria,,PADRE,Tiene,Tiene,Tiene,2300,2000,2016-01,Tiene,FEMENINO,SURQUILLO,14/04/2026 14:01:45
465,nymo7,1era. convocatoria,,PADRE,Tiene,Tiene,Tiene,3500,2000,2016-01,Tiene,MASCULINO,WANCHAQ,14/04/2026 14:01:45
466,rnLWB,1era. convocatoria,,PADRE,Tiene,Tiene,Tiene,5365,6428,2016-01,Tiene,FEMENINO,SAN BORJA,14/04/2026 14:01:45
467,GWx3E,1era. convocatoria,,PADRE,Tiene,Tiene,Tiene,0,0,2016-01,Tiene,MASCULINO,CARMEN DE LA LEGUA REYNOSO,14/04/2026 14:01:45
468,ndGLA,,,PADRE,Tiene,Tiene,Tiene,300,200,2016-01,Tiene,MASCULINO,COPA,14/04/2026 14:01:45
469,ZebO1,,,PADRE,Tiene,Tiene,Tiene,800,800,2016-01,Tiene,MASCULINO,PUENTE PIEDRA,14/04/2026 14:01:45
470,QMLp,,,PADRE,No Tiene,No tiene,000000,0,000,2016-01,Tiene,MASCULINO,PALLANCHACRA,14/04/2026 14:01:45
471,GWRdo,,,PADRE,No Tiene,Tiene,no tiene,800,500,2016-01,Tiene,MASCULINO,AYABACA,14/04/2026 14:01:45
472,nyWEM,1era. convocatoria,,PADRE,Tiene,Tiene,Tiene,5200,5145,2016-01,Tiene,FEMENINO,JESUS MARIA,14/04/2026 14:01:45
473,O5bgZ,1era. convocatoria,,PADRE,Tiene,Tiene,Tiene,4000,4000,2016-01,Tiene,MASCULINO,LIMA,14/04/2026 14:01:45
474,E2Akw,1era. convocatoria,,PADRE,Tiene,Tiene,Tiene,5000,400,2016-01,Tiene,MASCULINO,LIMA,14/04/2026 14:01:45
475,0KdPQ,1era. convocatoria,,PADRE,Tiene,Tiene,Tiene,2500,2000,2016-01,Tiene,FEMENINO,CHIMBOTE,14/04/2026 14:01:45
476,58nNG,1era. convocatoria,,PADRE,Tiene,Tiene,NO TIENE,900,770,2016-02,Tiene,MASCULINO,CHICAMA,14/04/2026 14:01:45
477,Ze5pE,1era. convocatoria,,PADRE,No Tiene,Tiene,NO,1600,1490,2016-02,Tiene,FEMENINO,TRUJILLO,14/04/2026 14:01:45
478,L8jKk,1era. convocatoria,,PADRE,Tiene,Tiene,Tiene,2300.00,2000.00,2016-02,Tiene,MASCULINO,LIMA,14/04/2026 14:01:45
479,WZVAW,1era. convocatoria,,PADRE,Tiene,Tiene,Tiene,5200,3000,2016-01,Tiene,FEMENINO,LIMA,14/04/2026 14:01:45
480,QDa2p,1era. convocatoria,,PADRE,Tiene,Tiene,Tiene,2800,2500,2016-02,Tiene,MASCULINO,CERRO COLORADO,14/04/2026 14:01:45
481,MlDAL,1era. convocatoria,,PADRE,No Tiene,Tiene,-,400,380,2016-02,Tiene,FEMENINO,SARIN,14/04/2026 14:01:45
482,7bPaE,1era. convocatoria,,PADRE,No Tiene,No tiene,NO,300,250,2016-02,Tiene,MASCULINO,SAN PABLO,14/04/2026 14:01:45
483,NdW7E,1era. convocatoria,,PADRE,Tiene,Tiene,Tiene,2376.19,2300,2016-02,Tiene,FEMENINO,LIMA,14/04/2026 14:01:45
484,aaqqy,1era. convocatoria,,PADRE,No Tiene,Tiene,NO APLICA,717,700,2016-02,Tiene,MASCULINO,TRUJILLO,14/04/2026 14:01:45
485,aanLo,1era. convocatoria,,PADRE,Tiene,Tiene,NO APLICA,800,716,2016-02,Tiene,MASCULINO,HUAMACHUCO,14/04/2026 14:01:45
486,zVdXE,1era. convocatoria,,PADRE,No Tiene,Tiene,NO APLICA,900,600,2016-02,Tiene,MASCULINO,NUEVA CAJAMARCA,14/04/2026 14:01:45
487,rnQBB,1era. convocatoria,,PADRE,No Tiene,No tiene,NO APLICA,450,410,2016-02,Tiene,MASCULINO,PAIJAN,14/04/2026 14:01:45
488,llvEO,1era. convocatoria,,PADRE,No Tiene,Tiene,NO TIENE,700,50,2016-02,Tiene,FEMENINO,HUANCAYO,14/04/2026 14:01:45
489,6okdK,1era. convocatoria,,PADRE,No Tiene,Tiene,NO APLICA,1200,650,2016-02,Tiene,MASCULINO,ARAMANGO,14/04/2026 14:01:45
490,nynkM,1era. convocatoria,,PADRE,Tiene,Tiene,Tiene,2000,1700,2016-02,Tiene,FEMENINO,LIMA,14/04/2026 14:01:45
491,zV6nM,1era. convocatoria,,PADRE,Tiene,Tiene,Tiene,0,300,2016-02,Tiene,FEMENINO,LIMA,14/04/2026 14:01:45
492,1WXl3,1era. convocatoria,,PADRE,No Tiene,Tiene,NO APLICA,700,900,2016-02,Tiene,FEMENINO,,14/04/2026 14:01:45
493,dBqn8,1era. convocatoria,,PADRE,No Tiene,Tiene,NO APLICA,700,570,2016-02,Tiene,MASCULINO,CHUGAY,14/04/2026 14:01:45
494,6on2b,1era. convocatoria,,PADRE,Tiene,Tiene,Tiene,1850,1100,2016-02,Tiene,MASCULINO,HUANCAYO,14/04/2026 14:01:45
495,BndpL,1era. convocatoria,,PADRE,Tiene,Tiene,NO APLICA,950,1000,2016-02,Tiene,MASCULINO,LA ESPERANZA,14/04/2026 14:01:45
496,aaoaP,1era. convocatoria,,PADRE,Tiene,Tiene,Tiene,700,500,2016-02,Tiene,MASCULINO,LIMA,14/04/2026 14:01:45
497,O5gp7,1era. convocatoria,,PADRE,Tiene,Tiene,Tiene,1200,900,2016-02,Tiene,FEMENINO,VILLA MARIA DEL TRIUNFO,14/04/2026 14:01:45
498,k7orG,1era. convocatoria,,PADRE,No Tiene,Tiene,NO APLICA,800,500,2016-02,Tiene,MASCULINO,RIOJA,14/04/2026 14:01:45
499,Ml7L7,1era. convocatoria,,PADRE,Tiene,Tiene,Tiene,2500.00,700.00,2016-02,Tiene,MASCULINO,AREQUIPA,14/04/2026 14:01:45
500,rn3Nd,1era. convocatoria,,PADRE,No Tiene,Tiene,NO APLICA,400.00,377.00,2016-03,Tiene,MASCULINO,OTUZCO,14/04/2026 14:01:45
2301,llQ27,1era. convocatoria,CONTINUADOR,POSTULANTE,No Tiene,No Tiene,No Tiene,,,2015-11,No Tiene,FEMENINO,LURIGANCHO,14/04/2026 14:01:45
2302,jlaX2,1era. convocatoria,CONTINUADOR,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2015-11,No Tiene,MASCULINO,JESUS MARIA,14/04/2026 14:01:45
2303,bNp5P,1era. convocatoria,CONTINUADOR,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2015-11,No Tiene,MASCULINO,MIRAFLORES,14/04/2026 14:01:45
2304,PD1mZ,1era. convocatoria,CONTINUADOR,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2015-11,No Tiene,FEMENINO,,14/04/2026 14:01:45
2305,K2pQv,1era. convocatoria,CONTINUADOR,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2015-12,No Tiene,MASCULINO,SANTIAGO DE SURCO,14/04/2026 14:01:45
2306,dBDq2,1era. convocatoria,CONTINUADOR,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2015-12,No Tiene,MASCULINO,LURIGANCHO,14/04/2026 14:01:45
2307,Ze1qG,1era. convocatoria,CONTINUADOR,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2015-12,No Tiene,FEMENINO,VILLA MARIA DEL TRIUNFO,14/04/2026 14:01:45
2308,yEBwz,1era. convocatoria,CONTINUADOR,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2015-12,No Tiene,FEMENINO,SAN JUAN DE MIRAFLORES,14/04/2026 14:01:45
2309,Bn2yZ,1era. convocatoria,CONTINUADOR,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2015-12,No Tiene,MASCULINO,SAN JUAN DE LURIGANCHO,14/04/2026 14:01:45
2310,E210v,1era. convocatoria,CONTINUADOR,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2015-12,No Tiene,MASCULINO,PUEBLO LIBRE,14/04/2026 14:01:45
2311,O5Axg,1era. convocatoria,CONTINUADOR,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2015-12,No Tiene,FEMENINO,SAN PEDRO DE CAJAS,14/04/2026 14:01:45
2312,RD37L,1era. convocatoria,CONTINUADOR,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2015-12,No Tiene,FEMENINO,LIMA,14/04/2026 14:01:45
2313,Qyxz,1era. convocatoria,CONTINUADOR,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2015-12,No Tiene,MASCULINO,VENTANILLA,14/04/2026 14:01:45
2314,aa1bL,1era. convocatoria,CONTINUADOR,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2016-02,No Tiene,FEMENINO,MIRAFLORES,14/04/2026 14:01:45
2315,e6r6r,,CONTINUADOR,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2016-02,No Tiene,FEMENINO,SAN ISIDRO,14/04/2026 14:01:45
2316,g02ax,1era. convocatoria,CONTINUADOR,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2016-02,No Tiene,FEMENINO,PUEBLO LIBRE,14/04/2026 14:01:45
2317,NdNgj,1era. convocatoria,CONTINUADOR,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2016-03,No Tiene,MASCULINO,LA OROYA,14/04/2026 14:01:45
2318,L5GVP,,CONTINUADOR,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2017-09,No Tiene,MASCULINO,,14/04/2026 14:01:45
2319,zgNyR,,CONTINUADOR,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2017-09,No Tiene,FEMENINO,,14/04/2026 14:01:45
2320,KdGQ8,,CONTINUADOR,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2017-09,No Tiene,FEMENINO,,14/04/2026 14:01:45
2321,KdGQ8,,CONTINUADOR,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2017-09,No Tiene,FEMENINO,,14/04/2026 14:01:45
2322,MwGPd,,CONTINUADOR,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2017-09,No Tiene,FEMENINO,,14/04/2026 14:01:45
2323,qXymx,,CONTINUADOR,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2017-09,No Tiene,MASCULINO,,14/04/2026 14:01:45
2324,wgv35,,CONTINUADOR,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2017-10,No Tiene,FEMENINO,,14/04/2026 14:01:45
2325,oRXKg,,CONTINUADOR,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2017-10,No Tiene,MASCULINO,,14/04/2026 14:01:45
2326,eDpka,,CONTINUADOR,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2019-08,No Tiene,MASCULINO,,14/04/2026 14:01:45
